_BACKGROUND,5p,10p,15p
IL1RAPL2,IL1RAPL2,IL1RAPL2,IL1RAPL2
LONRF1,LONRF1,LONRF1,LONRF1
RAPGEF5,RAPGEF5,RAPGEF5,RAPGEF5
MAPK4,MAPK4,MAPK4,MAPK4
SATB2,SATB2,SATB2,SATB2
CDH11,CDH11,CDH11,CDH11
GABRA4,GABRA4,GABRA4,GABRA4
SYBU,SYBU,SYBU,SYBU
EFNB2,EFNB2,EFNB2,EFNB2
SNTG1,SNTG1,SNTG1,SNTG1
GABRA2,GABRA2,GABRA2,GABRA2
GRIA2,GRIA2,GRIA2,GRIA2
PGAP1,PGAP1,PGAP1,PGAP1
CCNYL1,CCNYL1,CCNYL1,CCNYL1
HIVEP2,HIVEP2,HIVEP2,HIVEP2
CSMD1,CSMD1,CSMD1,CSMD1
MED12L,MED12L,MED12L,MED12L
KLF8,KLF8,KLF8,KLF8
VSTM2A,VSTM2A,VSTM2A,VSTM2A
ANO5,ANO5,ANO5,ANO5
PLS3,PLS3,PLS3,PLS3
KATNAL1,KATNAL1,KATNAL1,KATNAL1
CNTNAP5,CNTNAP5,CNTNAP5,CNTNAP5
ZCCHC14,ZCCHC14,ZCCHC14,ZCCHC14
PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B
TRPC4,TRPC4,TRPC4,TRPC4
ASXL3,ASXL3,ASXL3,ASXL3
DTX4,DTX4,DTX4,DTX4
KCNN1,KCNN1,KCNN1,KCNN1
ZNF711,ZNF711,ZNF711,ZNF711
CHD2,CHD2,CHD2,CHD2
NR2F1-AS1,NR2F1-AS1,NR2F1-AS1,NR2F1-AS1
PTPRD,PTPRD,PTPRD,PTPRD
MYRIP,MYRIP,MYRIP,MYRIP
EPHB6,EPHB6,EPHB6,EPHB6
MYO1B,MYO1B,MYO1B,MYO1B
ARHGAP20,ARHGAP20,ARHGAP20,ARHGAP20
ATXN1,ATXN1,ATXN1,ATXN1
VSNL1,VSNL1,VSNL1,VSNL1
FZD3,FZD3,FZD3,FZD3
GABRG2,GABRG2,GABRG2,GABRG2
HAS2-AS1,HAS2-AS1,HAS2-AS1,HAS2-AS1
ADGRL2,ADGRL2,ADGRL2,ADGRL2
MET,MET,MET,MET
TCF24,TCF24,TCF24,TCF24
ADGRB3,ADGRB3,ADGRB3,ADGRB3
AHRR,AHRR,AHRR,AHRR
CXXC4,CXXC4,CXXC4,CXXC4
ELMOD1,ELMOD1,ELMOD1,ELMOD1
STARD4,STARD4,STARD4,STARD4
TMEM63C,TMEM63C,TMEM63C,TMEM63C
KALRN,KALRN,KALRN,KALRN
TMEM196,TMEM196,TMEM196,TMEM196
ZNF343,ZNF343,ZNF343,ZNF343
PKNOX2,PKNOX2,PKNOX2,PKNOX2
NPTX2,NPTX2,NPTX2,NPTX2
MPP2,,MPP2,MPP2
GUCY1A2,,GUCY1A2,GUCY1A2
MAN1A2,,MAN1A2,MAN1A2
PCMT1,,PCMT1,PCMT1
ENOX1,,ENOX1,ENOX1
ZNF175,,ZNF175,ZNF175
LAMC1,,LAMC1,LAMC1
MIR137HG,,MIR137HG,MIR137HG
LSM6,,LSM6,LSM6
ILDR2,,ILDR2,ILDR2
PTCHD1-AS,,PTCHD1-AS,PTCHD1-AS
LARP1B,,LARP1B,LARP1B
POU6F2,,POU6F2,POU6F2
NRXN1,,NRXN1,NRXN1
CD47,,CD47,CD47
MAMLD1,,MAMLD1,MAMLD1
RUNX1T1,,RUNX1T1,RUNX1T1
HERC1,,HERC1,HERC1
ACVR1C,,ACVR1C,ACVR1C
FLRT2,,FLRT2,FLRT2
HEY1,,HEY1,HEY1
PTPRG,,PTPRG,PTPRG
MARCH4,,MARCH4,MARCH4
UNC5D,,UNC5D,UNC5D
ZNF385A,,ZNF385A,ZNF385A
PHF24,,PHF24,PHF24
NIM1K,,NIM1K,NIM1K
PLEKHA6,,PLEKHA6,PLEKHA6
HECW1-IT1,,HECW1-IT1,HECW1-IT1
ATRNL1,,ATRNL1,ATRNL1
PCDH10,,PCDH10,PCDH10
NLGN1,,NLGN1,NLGN1
ZBED6,,ZBED6,ZBED6
FGF14,,FGF14,FGF14
COL11A1,,COL11A1,COL11A1
SOX9-AS1,,SOX9-AS1,SOX9-AS1
FAXC,,FAXC,FAXC
BDNF,,BDNF,BDNF
FAM189A1,,FAM189A1,FAM189A1
ZFYVE9,,ZFYVE9,ZFYVE9
GRIK4,,GRIK4,GRIK4
SYT1,,SYT1,SYT1
GABRA5,,GABRA5,GABRA5
PTPRN2,,PTPRN2,PTPRN2
C3orf67,,C3orf67,C3orf67
ARL6,,ARL6,ARL6
PPP1R10,,PPP1R10,PPP1R10
PCDH11Y,,PCDH11Y,PCDH11Y
CHSY3,,CHSY3,CHSY3
ST6GAL2,,ST6GAL2,ST6GAL2
MFSD6,,MFSD6,MFSD6
ICA1L,,ICA1L,ICA1L
ZFP69B,,ZFP69B,ZFP69B
ROCK2,,ROCK2,ROCK2
SLC2A13,,SLC2A13,SLC2A13
FAM169A,,FAM169A,FAM169A
PTPRO,,PTPRO,PTPRO
CDH6,,CDH6,CDH6
RBMS1,,RBMS1,RBMS1
ARHGAP44,,ARHGAP44,ARHGAP44
PAM,,PAM,PAM
CEP112,,CEP112,CEP112
DPP10,,DPP10,DPP10
TASP1,,TASP1,TASP1
FUT9,,FUT9,FUT9
PTMS,,PTMS,PTMS
DCLK1,,DCLK1,DCLK1
CDH18,,CDH18,CDH18
SLITRK5,,SLITRK5,SLITRK5
PKN2-AS1,,PKN2-AS1,PKN2-AS1
BEND4,,BEND4,BEND4
ATP6V1A,,ATP6V1A,ATP6V1A
MARCH11,,MARCH11,MARCH11
MEF2C,,MEF2C,MEF2C
CSRNP3,,CSRNP3,CSRNP3
DCC,,DCC,DCC
MEGF11,,MEGF11,MEGF11
MAPRE3,,MAPRE3,MAPRE3
SPATS2,,SPATS2,SPATS2
RYR2,,RYR2,RYR2
NPTN,,NPTN,NPTN
ZNF821,,ZNF821,ZNF821
KREMEN1,,KREMEN1,KREMEN1
ZNF160,,ZNF160,ZNF160
FRMD6,,FRMD6,FRMD6
MAPK8,,MAPK8,MAPK8
PLAGL1,,PLAGL1,PLAGL1
ZNF616,,ZNF616,ZNF616
CREB3,,CREB3,CREB3
CA10,,CA10,CA10
PCSK2,,PCSK2,PCSK2
WASF1,,WASF1,WASF1
SGIP1,,SGIP1,SGIP1
LINC01551,,LINC01551,LINC01551
MAF,,MAF,MAF
TRIM9,,TRIM9,TRIM9
SYT7,,SYT7,SYT7
CALD1,,CALD1,CALD1
ADNP,,ADNP,ADNP
REEP2,,REEP2,REEP2
KIF17,,KIF17,KIF17
CHN1,,CHN1,CHN1
GRIN3A,,GRIN3A,GRIN3A
RORB-AS1,,RORB-AS1,RORB-AS1
FSD1L,,FSD1L,FSD1L
ZNF326,,ZNF326,ZNF326
SNTG2,,SNTG2,SNTG2
PRR16,,PRR16,PRR16
NCOR1,,NCOR1,NCOR1
HIVEP3,,HIVEP3,HIVEP3
ABLIM3,,ABLIM3,ABLIM3
RHPN1,,RHPN1,RHPN1
ANK3,,ANK3,ANK3
PRH1,,PRH1,PRH1
IQSEC3,,IQSEC3,IQSEC3
NCAM2,,NCAM2,NCAM2
LONRF2,,LONRF2,LONRF2
ANKH,,ANKH,ANKH
HOMER1,,HOMER1,HOMER1
ALDH1A2,,ALDH1A2,ALDH1A2
SOBP,,SOBP,SOBP
FXYD6,,FXYD6,FXYD6
NOS1AP,,NOS1AP,NOS1AP
ELAVL4,,ELAVL4,ELAVL4
NLK,,NLK,NLK
SIK2,,SIK2,SIK2
GRM1,,GRM1,GRM1
DST,,DST,DST
SLF1,,SLF1,SLF1
SLC20A2,,SLC20A2,SLC20A2
RCAN2,,RCAN2,RCAN2
DPP6,,DPP6,DPP6
ZEB1,,ZEB1,ZEB1
DKK2,,DKK2,DKK2
BASP1,,BASP1,BASP1
SHROOM3,,SHROOM3,SHROOM3
C5orf30,,C5orf30,C5orf30
MAPT,,MAPT,MAPT
FSTL4,,FSTL4,FSTL4
LRFN2,,LRFN2,LRFN2
NOVA1,,NOVA1,NOVA1
C2orf27A,,C2orf27A,C2orf27A
COL21A1,,COL21A1,COL21A1
PAPPA2,,PAPPA2,PAPPA2
ANKRD30B,,ANKRD30B,ANKRD30B
ADCY2,,ADCY2,ADCY2
PTPRS,,PTPRS,PTPRS
SYNE1,,SYNE1,SYNE1
SLIT2,,SLIT2,SLIT2
PDE4DIP,,PDE4DIP,PDE4DIP
TBL1XR1,,TBL1XR1,TBL1XR1
GALNT7,,GALNT7,GALNT7
ABI2,,ABI2,ABI2
DNAH14,,DNAH14,DNAH14
PATJ,,PATJ,PATJ
MAP2,,MAP2,MAP2
SOX10,,SOX10,SOX10
CDK14,,CDK14,CDK14
SERGEF,,SERGEF,SERGEF
ARSJ,,ARSJ,ARSJ
CCDC178,,CCDC178,CCDC178
ZDHHC23,,ZDHHC23,ZDHHC23
TSPOAP1,,TSPOAP1,TSPOAP1
PTPN4,,PTPN4,PTPN4
COL12A1,,COL12A1,COL12A1
SPTBN1,,SPTBN1,SPTBN1
RAI2,,RAI2,RAI2
SCN8A,,SCN8A,SCN8A
ALS2,,ALS2,ALS2
GALNT13,,GALNT13,GALNT13
ZBTB16,,ZBTB16,ZBTB16
ZSCAN5A,,ZSCAN5A,ZSCAN5A
LMO7,,LMO7,LMO7
KREMEN2,,KREMEN2,KREMEN2
SEL1L3,,SEL1L3,SEL1L3
MYT1L,,MYT1L,MYT1L
IGSF11,,IGSF11,IGSF11
KCNH5,,KCNH5,KCNH5
TRIM2,,TRIM2,TRIM2
B4GALNT3,,B4GALNT3,B4GALNT3
SEMA6D,,SEMA6D,SEMA6D
SNAP91,,SNAP91,SNAP91
CLIP4,,CLIP4,CLIP4
ZC4H2,,ZC4H2,ZC4H2
SLC38A1,,SLC38A1,SLC38A1
ZNF574,,ZNF574,ZNF574
KCNK12,,KCNK12,KCNK12
TRHDE,,TRHDE,TRHDE
MCHR2,,MCHR2,MCHR2
ZBTB21,,ZBTB21,ZBTB21
SCN9A,,SCN9A,SCN9A
PLXNA2,,PLXNA2,PLXNA2
MIR4500HG,,MIR4500HG,MIR4500HG
PRDM5,,PRDM5,PRDM5
B4GALT6,,B4GALT6,B4GALT6
PTPN21,,PTPN21,PTPN21
UNC13C,,UNC13C,UNC13C
GTDC1,,GTDC1,GTDC1
DMD,,DMD,DMD
PTGIS,,PTGIS,PTGIS
MICAL3,,,MICAL3
STAU2,,,STAU2
ARNTL,,,ARNTL
SIM2,,,SIM2
PPP3CA,,,PPP3CA
MEF2A,,,MEF2A
KCNAB2,,,KCNAB2
CLOCK,,,CLOCK
HCN1,,,HCN1
JPH3,,,JPH3
SHC2,,,SHC2
HSP90AA1,,,HSP90AA1
MIR9-3HG,,,MIR9-3HG
PHLPP2,,,PHLPP2
HOOK1,,,HOOK1
KCNN2,,,KCNN2
GDPD1,,,GDPD1
VCAN,,,VCAN
EFNA5,,,EFNA5
PTCH1,,,PTCH1
LINC01231,,,LINC01231
KCNA4,,,KCNA4
LMO3,,,LMO3
ZNF12,,,ZNF12
FAM153B,,,FAM153B
ATP2B2,,,ATP2B2
MIR99AHG,,,MIR99AHG
ZKSCAN3,,,ZKSCAN3
MEIS2,,,MEIS2
STAT5B,,,STAT5B
MMP16,,,MMP16
CALY,,,CALY
GAPDH,,,GAPDH
TRIM28,,,TRIM28
ZFHX3,,,ZFHX3
FAM153A,,,FAM153A
NFIB,,,NFIB
LINC01138,,,LINC01138
APBA1,,,APBA1
AHCTF1,,,AHCTF1
LSAMP,,,LSAMP
NRCAM,,,NRCAM
NKD1,,,NKD1
STXBP5,,,STXBP5
ITPR1,,,ITPR1
RASGRF2,,,RASGRF2
PTPRK,,,PTPRK
SATB1-AS1,,,SATB1-AS1
COL18A1-AS1,,,COL18A1-AS1
UNC80,,,UNC80
TCF4,,,TCF4
SETBP1,,,SETBP1
PRDM1,,,PRDM1
ZNF804A,,,ZNF804A
ZBTB4,,,ZBTB4
HHEX,,,HHEX
MARCH1,,,MARCH1
FRY,,,FRY
ASIC4,,,ASIC4
ELOVL4,,,ELOVL4
FHL1,,,FHL1
ADGRA2,,,ADGRA2
KHDRBS3,,,KHDRBS3
ETV3,,,ETV3
ZNF384,,,ZNF384
ZNF841,,,ZNF841
EIF4E3,,,EIF4E3
EXT1,,,EXT1
NDST3,,,NDST3
MPDZ,,,MPDZ
VSX1,,,VSX1
ESRRG,,,ESRRG
CREB1,,,CREB1
NR2E1,,,NR2E1
DYRK3,,,DYRK3
MIR4435-2HG,,,MIR4435-2HG
GABRB3,,,GABRB3
KCNMA1,,,KCNMA1
CORO2B,,,CORO2B
FGF12,,,FGF12
PRTFDC1,,,PRTFDC1
TMEM150C,,,TMEM150C
STOX2,,,STOX2
ZNF644,,,ZNF644
SLC44A5,,,SLC44A5
ZNF521,,,ZNF521
NETO1,,,NETO1
MYO9A,,,MYO9A
ZNF184,,,ZNF184
UBTF,,,UBTF
CMTM8,,,CMTM8
NAV2,,,NAV2
NBEA,,,NBEA
NLGN4Y,,,NLGN4Y
NLGN4X,,,NLGN4X
FAM200B,,,FAM200B
BICC1,,,BICC1
ADCY1,,,ADCY1
MYH14,,,MYH14
TMEM266,,,TMEM266
SNAP25-AS1,,,SNAP25-AS1
ZFPM2,,,ZFPM2
SCN2A,,,SCN2A
C8orf34,,,C8orf34
SPRED2,,,SPRED2
CCPG1,,,CCPG1
CPLX1,,,CPLX1
HIVEP1,,,HIVEP1
MPP6,,,MPP6
PREX2,,,PREX2
GABRA1,,,GABRA1
AGRN,,,AGRN
GOLGA8A,,,GOLGA8A
BEX1,,,BEX1
SMAD5,,,SMAD5
LINC00158,,,LINC00158
NFATC4,,,NFATC4
SORBS2,,,SORBS2
CDH12,,,CDH12
FAM155A,,,FAM155A
PBX1,,,PBX1
SLC16A7,,,SLC16A7
KLF7,,,KLF7
RBM17,,,RBM17
ARNT,,,ARNT
ADAMTS17,,,ADAMTS17
TMEM14A,,,TMEM14A
ARID5B,,,ARID5B
GABBR1,,,GABBR1
IGF1R,,,IGF1R
HLTF,,,HLTF
SATB1,,,SATB1
ZNF71,,,ZNF71
NLGN3,,,NLGN3
PRKAA2,,,PRKAA2
GTF2I,,,GTF2I
RGS7,,,RGS7
GOLGA8B,,,GOLGA8B
ADGRL1,,,ADGRL1
CTXN3,,,CTXN3
SYNGR1,,,SYNGR1
MAGI3,,,MAGI3
KLHL4,,,KLHL4
LINC01099,,,LINC01099
MSGN1,,,MSGN1
RUFY3,,,RUFY3
PHF1,,,PHF1
CLSTN3,,,CLSTN3
CGN,,,CGN
CACNA1D,,,CACNA1D
NALCN,,,NALCN
ZBTB20,,,ZBTB20
GALNT18,,,GALNT18
CPEB1,,,CPEB1
LCA5,,,LCA5
C1orf21,,,C1orf21
HHAT,,,HHAT
BMPER,,,BMPER
HIST1H1D,,,HIST1H1D
TNFRSF21,,,TNFRSF21
PTPDC1,,,PTPDC1
ESYT2,,,ESYT2
CLSTN2,,,CLSTN2
DLG4,,,DLG4
BRSK1,,,BRSK1
SORCS3,,,SORCS3
MPPED2,,,MPPED2
PLXNA4,,,PLXNA4
ELOVL6,,,ELOVL6
DENND5B,,,DENND5B
HSF2,,,HSF2
SLC24A3,,,SLC24A3
AP4S1,,,AP4S1
LINC01500,,,LINC01500
RAB7A,,,RAB7A
KLHL32,,,KLHL32
ARHGEF4,,,ARHGEF4
KLF12,,,KLF12
HDX,,,HDX
HMGCR,,,HMGCR
CTNNA2,,,CTNNA2
KIAA0319,,,KIAA0319
KLF9,,,KLF9
WDR47,,,WDR47
ADAMTS6,,,ADAMTS6
ZBTB8A,,,ZBTB8A
OSBP2,,,OSBP2
NHS,,,NHS
RYR3,,,RYR3
STARD4-AS1,,,STARD4-AS1
RHOBTB2,,,RHOBTB2
EPHA7,,,EPHA7
KCND2,,,KCND2
KNDC1,,,KNDC1
TOX,,,TOX
RAB9B,,,RAB9B
ZNF462,,,ZNF462
LINC00461,,,LINC00461
ZNF266,,,ZNF266
KLHL42,,,KLHL42
ZNF718,,,
PXYLP1,,,
NRXN3,,,
FAR1,,,
AKT3,,,
MRAS,,,
FHL2,,,
GPM6A,,,
PLCB4,,,
SP8,,,
ZNF334,,,
STK39,,,
AQP4-AS1,,,
GFRA1,,,
OSBPL6,,,
CADM3,,,
POGZ,,,
ZNF525,,,
NFXL1,,,
CAMTA1,,,
MGAT4C,,,
PURG,,,
C3orf14,,,
LMO4,,,
GFOD1,,,
SUPT3H,,,
GAD1,,,
ADGRL3,,,
ESR2,,,
RAB40C,,,
MAGI1,,,
NEURL1B,,,
DENND1B,,,
PAX5,,,
ARHGEF3,,,
GAR1,,,
CNTN5,,,
OVCH1-AS1,,,
RNF43,,,
LRP1B,,,
UGP2,,,
MYO6,,,
ARHGEF26,,,
GALNTL6,,,
NUDT4,,,
ABCA5,,,
CAPRIN2,,,
STAT2,,,
CTNNB1,,,
TAL1,,,
CELF2,,,
GABPB1,,,
LHX1,,,
DPYD,,,
SOX5,,,
NCOA3,,,
DLX2,,,
LCOR,,,
PLAG1,,,
TRMT11,,,
PUS7,,,
ZNF518A,,,
AHI1,,,
ASCL1,,,
SF3B1,,,
CRISPLD1,,,
CRADD,,,
ZNF263,,,
TOX2,,,
NCOA2,,,
TIMP3,,,
CHAMP1,,,
LRRC4B,,,
FRMPD4,,,
CCDC85A,,,
H2AFY,,,
KCNV1,,,
POU2F3,,,
DCUN1D2,,,
ZXDC,,,
SGPP2,,,
NR6A1,,,
OTUD4,,,
MATN2,,,
HDAC2,,,
ZNF654,,,
PHF21A,,,
TFDP2,,,
DLG2,,,
PCLO,,,
ZSCAN12,,,
NR4A3,,,
TC2N,,,
ZBTB47,,,
ATP1A3,,,
CADPS,,,
NELFB,,,
FIGN,,,
NRF1,,,
RBFOX1,,,
LRRN1,,,
CBFA2T2,,,
RXRB,,,
ZNF814,,,
XKR6,,,
PDS5A,,,
CDYL2,,,
EFCAB2,,,
KIAA1958,,,
APP,,,
BRAF,,,
TFCP2L1,,,
DSEL,,,
ADAMTS3,,,
MLLT10,,,
PDGFRA,,,
GRIN1,,,
PEX5L,,,
ZNF707,,,
RASA2,,,
ERF,,,
WDR17,,,
MYH10,,,
SYT10,,,
CNOT4,,,
LRRN2,,,
ADAM23,,,
ARHGAP39,,,
LCORL,,,
STXBP5-AS1,,,
CCDC148,,,
TRAF3IP2-AS1,,,
FSTL5,,,
KCNA1,,,
MARK1,,,
ZNF827,,,
ZNF418,,,
HP1BP3,,,
ITGA4,,,
ARX,,,
FZD6,,,
NRG1,,,
TMEM130,,,
SLC9B2,,,
HTR2C,,,
CARNMT1,,,
CHL1,,,
UNC13B,,,
HAMP,,,
TNPO1,,,
OTX2,,,
EPB41L4B,,,
AGGF1,,,
RAI1,,,
ESR1,,,
KIAA0895,,,
MECP2,,,
NUP107,,,
POU2F1,,,
ZBTB5,,,
AK5,,,
ZNF8,,,
SRBD1,,,
SEMA3E,,,
TSC22D1,,,
CACNA1B,,,
ZNF248,,,
RBFOX2,,,
JAM3,,,
NCKAP1,,,
KIF2C,,,
ZNF345,,,
HECW2,,,
SMAD4,,,
FRMD5,,,
EML6,,,
NCOR2,,,
MAPRE2,,,
NCAM1,,,
ZFHX4-AS1,,,
TRPM3,,,
DAPK1,,,
NPR3,,,
TTC9B,,,
ATP8B1,,,
LAMA2,,,
HPSE2,,,
SV2A,,,
SHISA7,,,
STEAP2,,,
ZKSCAN1,,,
ZEB2,,,
RASGEF1A,,,
SAA1,,,
IQCK,,,
KLF3-AS1,,,
CACNA2D1,,,
BRINP2,,,
GABBR2,,,
SYT2,,,
ZDHHC5,,,
PHACTR3,,,
SIPA1L1,,,
ZNF579,,,
ITGA11,,,
ARMC4,,,
MTF2,,,
PRKCG,,,
PTPRZ1,,,
MGA,,,
ARFGEF3,,,
LRRFIP2,,,
FANK1,,,
DIDO1,,,
SLC13A3,,,
FN1,,,
SNRPN,,,
MEF2D,,,
FOXK2,,,
NOVA2,,,
SP4,,,
VLDLR-AS1,,,
PKIA,,,
ZNF430,,,
CFAP161,,,
INHA,,,
PRRX1,,,
ATP1B3,,,
GNAO1,,,
ZSCAN21,,,
RASEF,,,
IFNG-AS1,,,
HECTD4,,,
AHCYL2,,,
SOX11,,,
CXXC5,,,
WIF1,,,
RAPGEF3,,,
TAF4B,,,
PDE6B,,,
GABRG1,,,
SH3PXD2A,,,
MEI4,,,
POU3F2,,,
PPP2R2C,,,
SOX13,,,
LHX2,,,
KIF1B,,,
C6orf58,,,
HTR1E,,,
WWC1,,,
SLC35F1,,,
KDM4C,,,
STK33,,,
RALYL,,,
RGMB,,,
